id,date,month,species,individual,dive_show_feeding,dive_show,time_of_day,start_time,end_time,tot_time_min,time,pos_in_tank_v,pos_in_tank_h,activ_state,tail_beats_10sec,rubbing_reef,rubbing_walls,rubbing_bot,rubbing_interaction,notes
26,2019-11-30,November,tiburo,E,Neither,Neither,Afternoon,14:09,14:29,20,15:00,B,W,T,19,0,0,0,1,.
26,2019-11-30,November,tiburo,E,Neither,Neither,Afternoon,14:09,14:29,20,15:30,M,W,T,17,0,0,0,1,.
26,2019-11-30,November,tiburo,E,Neither,Neither,Afternoon,14:09,14:29,20,16:00,M,W,T,18,0,0,0,1,.
26,2019-11-30,November,tiburo,E,Neither,Neither,Afternoon,14:09,14:29,20,16:30,M,W,T,20,0,0,0,1,.
26,2019-11-30,November,tiburo,E,Neither,Neither,Afternoon,14:09,14:29,20,17:00,T,W,T,17,0,0,0,1,.
26,2019-11-30,November,tiburo,E,Neither,Neither,Afternoon,14:09,14:29,20,17:30,M,C,T,.,0,0,0,1,.
26,2019-11-30,November,tiburo,E,Neither,Neither,Afternoon,14:09,14:29,20,18:00,T,W,T,.,0,0,0,1,.
26,2019-11-30,November,tiburo,E,Neither,Neither,Afternoon,14:09,14:29,20,18:30,M,C,T,11,0,0,0,1,.
26,2019-11-30,November,tiburo,E,Neither,Neither,Afternoon,14:09,14:29,20,19:00,T,C,T,18,0,0,0,1,.
26,2019-11-30,November,tiburo,E,Neither,Neither,Afternoon,14:09,14:29,20,19:30,T,W,T,17,0,0,0,1,.
26,2019-11-30,November,tiburo,E,Neither,Neither,Afternoon,14:09,14:29,20,20:00,T,C,T,.,0,0,0,1,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,0:00,T,W,T,.,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,0:30,M,C,T,10,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,1:00,M,W,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,1:30,M,C,T,10,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,2:00,M,W,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,2:30,T,W,T,9,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,3:00,T,W,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,3:30,M,W,T,.,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,4:00,T,C,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,4:30,T,W,T,.,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,5:00,T,W,T,10,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,5:30,M,W,T,7,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,6:00,M,W,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,6:30,.,.,.,.,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,7:00,T,C,T,9,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,7:30,T,W,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,8:00,M,C,T,9,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,8:30,M,W,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,9:00,M,W,T,7,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,9:30,M,W,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,10:00,M,W,T,.,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,10:30,T,W,T,9,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,11:00,M,W,T,9,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,11:30,T,W,T,6,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,12:00,M,C,T,7,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,12:30,M,C,T,9,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,13:00,T,W,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,13:30,M,W,T,10,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,14:00,M,W,T,.,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,14:30,T,W,T,9,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,15:00,T,W,T,.,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,15:30,T,W,T,9,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,16:00,T,W,T,9,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,16:30,M,C,T,9,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,17:00,T,W,T,10,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,17:30,T,W,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,18:00,T,W,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,18:30,T,W,T,10,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,19:00,M,W,T,8,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,19:30,M,W,T,9,2,14,0,12,.
27,2019-11-30,November,fasciatum,B,Neither,Neither,Afternoon,14:30,14:50,20,20:00,M,C,T,10,2,14,0,12,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,0:00,B,C,T,8,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,0:30,M,W,T,8,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,1:00,B,C,T,7,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,1:30,B,C,T,7,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,2:00,M,C,T,9,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,2:30,B,C,T,9,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,3:00,M,W,T,8,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,3:30,B,C,T,8,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,4:00,M,W,T,7,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,4:30,.,.,.,.,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,5:00,B,C,T,9,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,5:30,M,W,T,6,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,6:00,B,W,T,8,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,6:30,M,W,T,7,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,7:00,M,C,T,8,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,7:30,M,W,T,8,8,2,0,1,.
28a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,14:51,15:11,20,8:00,B,C,T,.,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,8:30,B,C,T,7,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,9:00,M,W,T,5,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,9:30,B,C,T,.,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,10:00,.,.,.,.,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,10:30,B,C,T,.,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,11:00,.,.,.,.,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,11:30,M,W,T,9,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,12:00,B,W,T,.,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,12:30,B,W,T,4,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,13:00,.,.,.,.,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,13:30,M,W,T,7,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,14:00,B,W,T,8,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,14:30,M,C,T,7,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,15:00,M,C,T,.,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,15:30,T,W,T,6,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,16:00,T,C,T,7,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,16:30,T,C,T,8,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,17:00,T,C,T,7,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,17:30,M,C,T,8,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,18:00,M,W,T,8,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,18:30,M,W,T,7,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,19:00,M,W,T,8,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,19:30,M,C,T,5,8,2,0,1,.
28b,2019-11-30,November,fasciatum,C,Diveshow & Feeding,Diveshow,Evening,14:51,15:11,20,20:00,B,C,T,8,8,2,0,1,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,0:00,T,W,T,18,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,0:30,.,.,.,.,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,1:00,M,C,T,19,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,1:30,M,W,T,18,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,2:00,T,W,T,18,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,2:30,T,C,T,.,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,3:00,T,W,T,17,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,3:30,M,C,T,16,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,4:00,M,C,T,19,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,4:30,M,C,T,13,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,5:00,M,C,T,14,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,5:30,M,W,T,16,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,6:00,T,W,T,18,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,6:30,M,C,T,19,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,7:00,M,W,T,13,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,7:30,M,W,T,17,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,8:00,M,W,T,14,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,8:30,M,C,T,19,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,9:00,T,W,T,16,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,9:30,M,W,T,18,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,10:00,T,C,T,20,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,10:30,T,W,T,.,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,11:00,T,W,T,6,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,11:30,M,W,T,15,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,12:00,M,W,T,.,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,12:30,T,C,T,14,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,13:00,M,W,T,22,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,13:30,T,W,T,.,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,14:00,T,C,T,16,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,14:30,T,C,T,16,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,15:00,M,C,T,21,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,15:30,M,W,T,18,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,16:00,T,W,T,16,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,16:30,M,W,T,17,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,17:00,M,C,T,19,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,17:30,M,W,T,16,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,18:00,M,C,T,13,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,18:30,M,C,T,16,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,19:00,M,W,T,19,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,19:30,.,.,.,.,1,1,0,0,.
29,2019-11-30,November,tiburo,E,Neither,Neither,Evening,15:17,15:38,20,20:00,T,W,T,16,1,1,0,0,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,0:00,T,W,T,5,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,0:30,M,W,T,14,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,1:00,M,W,T,13,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,1:30,M,C,T,15,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,2:00,M,W,T,16,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,2:30,M,W,T,15,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,3:00,T,W,T,15,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,3:30,T,W,T,13,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,4:00,T,W,T,9,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,4:30,T,W,T,10,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,5:00,M,W,T,15,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,5:30,T,C,T,12,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,6:00,T,C,T,.,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,6:30,M,C,T,13,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,7:00,T,W,T,10,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,7:30,M,W,T,13,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,8:00,M,W,T,14,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,8:30,M,W,T,12,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,9:00,B,W,T,15,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,9:30,M,W,T,10,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,10:00,M,W,T,15,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,10:30,T,W,T,13,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,11:00,M,W,T,13,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,11:30,T,W,T,13,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,12:00,M,W,T,10,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,12:30,M,W,T,.,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,13:00,.,.,.,.,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,13:30,T,C,T,12,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,14:00,M,C,T,15,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,14:30,T,W,T,11,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,15:00,.,.,T,.,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,15:30,T,C,T,16,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,16:00,T,W,T,.,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,16:30,M,C,T,7,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,17:00,B,W,T,14,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,17:30,T,W,T,11,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,18:00,M,C,T,14,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,18:30,M,C,T,12,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,19:00,B,W,T,17,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,19:30,T,W,T,11,0,1,0,2,.
30,2019-11-30,November,tiburo,D,Neither,Neither,Evening,15:43,16:04,20,20:00,T,C,T,10,0,1,0,2,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,0:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,0:30,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,1:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,1:30,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,2:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,2:30,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,3:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,3:30,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,4:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,4:30,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,5:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,5:30,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,6:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,6:30,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,7:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,7:30,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,8:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,8:30,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,9:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,9:30,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,10:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,10:30,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,11:00,B,W,R(B),0,0,0,0,0,.
31a,2019-11-30,November,fasciatum,C,Neither,Neither,Evening,16:05,16:25,20,11:30,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,12:00,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,12:30,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,13:00,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,13:30,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,14:00,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,14:30,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,15:00,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,15:30,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,16:00,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,16:30,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,17:00,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,17:30,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,18:00,B,W,R(B),0,0,0,0,0,.
31b,2019-11-30,November,fasciatum,C,Diveshow,Diveshow,Evening,16:05,16:25,20,18:30,B,W,R(B),0,0,0,0,0,.
